date,time,lat,long
07/11/2016,16:55:00,40.795855886,-73.947870955
05/31/2016,19:00:00,40.597637353,-73.78658887600001
12/29/2016,02:55:00,40.840341662,-73.85649065300001
10/17/2016,17:30:00,40.820015256,-73.88697368
07/06/2016,02:00:00,40.660202207,-73.758776078
09/30/2016,21:30:00,40.833781835,-73.92657819899999
11/13/2016,12:10:00,40.798483162,-73.949147471
04/29/2016,00:05:00,40.679125323,-73.773914941
12/27/2016,17:00:00,40.848831934,-73.86170617100001
09/25/2016,14:10:00,40.811130194,-73.936714506
02/07/2016,23:00:00,40.651698159,-73.868446756
07/23/2016,04:00:00,40.699015939,-73.919755439
09/01/2016,23:55:00,40.710437557,-73.864731024
03/24/2016,18:45:00,40.677270619,-73.89148058100001
06/11/2016,20:25:00,40.666262679,-73.90547004
02/06/2016,03:00:00,40.871211121,-73.85410634
02/13/2016,18:36:00,40.649837407,-73.886696184
07/21/2016,23:00:00,40.797186644,-73.936099322
05/29/2016,03:10:00,40.733546682,-73.870349101
10/23/2016,09:00:00,40.642018339,-73.95624273600001
10/06/2016,18:00:00,40.689719032,-73.861581833
06/29/2016,01:30:00,40.79477856,-73.939409849
03/11/2016,12:30:00,40.51728641,-74.234107729
09/09/2016,01:00:00,40.78556509,-73.946142079
08/11/2016,04:00:00,40.647128347,-74.08818142300001
07/31/2016,02:40:00,40.673217868,-73.868984716
12/15/2016,03:30:00,40.830128476,-73.91442277899999
10/07/2016,17:10:00,40.673489255999996,-73.889583282
12/04/2016,13:00:00,40.852141187,-73.922375722
06/19/2016,15:30:00,40.688318143000004,-73.94543816
02/16/2016,15:00:00,40.749030824,-73.988040868
12/06/2016,18:30:00,40.776452846,-73.918564507
01/07/2016,07:55:00,40.753491661999995,-73.77934007100001
05/07/2016,03:00:00,40.867704407,-73.91948681
06/18/2016,20:20:00,40.694545379000004,-73.843133503
04/11/2016,21:00:00,40.827888685,-73.87519150199999
06/20/2016,11:00:00,40.867649346,-73.901571842
03/18/2016,00:01:00,40.66304457,-73.952339736
09/03/2016,22:50:00,40.698969978,-73.916873982
11/13/2016,19:30:00,40.81749421,-73.910378213
08/06/2016,01:15:00,40.748926573,-73.859524335
12/31/2016,20:32:00,40.826110743,-73.904607024
10/18/2016,20:00:00,40.682678865999996,-73.942331212
11/15/2016,04:00:00,40.691471233,-73.944079726
06/07/2016,15:20:00,40.696299255999996,-73.92476419
01/04/2016,17:45:00,40.892513965999996,-73.859568127
06/12/2016,03:40:00,40.656205904000004,-73.899130284
05/20/2016,23:38:00,40.858608652,-73.908670731
09/10/2016,02:30:00,40.822016943,-73.93891535
05/07/2016,07:30:00,40.66156215,-73.925945955
07/16/2016,12:00:00,40.662518015,-73.927011804
11/14/2016,21:00:00,40.686164247,-73.870762134
02/25/2016,05:30:00,40.692485299,-73.960291663
03/13/2016,19:35:00,40.837001024,-73.90370600899999
05/15/2016,19:50:00,40.671673299,-73.879716007
03/21/2016,13:00:00,40.869496978,-73.85513333
08/06/2016,20:00:00,40.799271863,-73.930036667
08/15/2016,20:00:00,40.85742325,-73.90234612399999
01/16/2016,18:20:00,40.847487073,-73.937417265
05/11/2016,09:00:00,40.683859356,-73.87899814800001
01/05/2016,17:00:00,40.694995878,-73.778267893
10/02/2016,13:00:00,40.679215112,-73.876338629
06/11/2016,04:20:00,40.835319446999996,-73.942039905
12/16/2016,19:35:00,40.760211989,-73.867965321
11/06/2016,06:15:00,40.866522841,-73.894042452
06/10/2016,08:00:00,40.682395545,-73.840079375
08/17/2016,14:20:00,40.751790389,-73.934291318
08/05/2016,21:00:00,40.845009279,-73.879478492
04/24/2016,13:00:00,40.646338209,-74.010837324
07/05/2016,05:26:00,40.706095112,-73.80849557100001
12/28/2016,06:30:00,40.82265698,-73.94541834399999
07/14/2016,17:00:00,40.83173741,-73.852480049
12/26/2016,03:00:00,40.676056356,-73.920385125
01/30/2016,05:00:00,40.676960141,-73.951262652
02/13/2016,05:50:00,40.825212248,-73.88824394
07/09/2016,18:00:00,40.710783221999996,-73.996632474
04/22/2016,13:35:00,40.843247876,-73.88555719
02/04/2016,23:45:00,40.755448096,-73.857287155
04/11/2016,14:25:00,40.667297692,-73.909163377
04/21/2016,23:15:00,40.670947438,-73.77055045600001
03/21/2016,02:00:00,40.836819196,-73.916958337
09/24/2016,12:00:00,40.636818966999996,-74.118653127
03/21/2016,22:30:00,40.578818661,-73.95427539
05/04/2016,23:00:00,40.834348016999996,-73.908465527
01/07/2016,00:00:00,40.832377221,-73.8985163
06/17/2016,10:00:00,40.720444385,-74.010127865
04/25/2016,13:20:00,40.871193469,-73.853173517
12/21/2016,02:50:00,40.870171838000005,-73.840318388
06/05/2016,09:00:00,40.704673775,-73.94450867
01/23/2016,03:30:00,40.838571955,-73.915427441
11/20/2016,10:00:00,40.867231589,-73.926624425
12/28/2016,04:13:00,40.843673874000004,-73.868096037
05/13/2016,12:15:00,40.819025608000004,-73.90671989100001
09/25/2016,04:36:00,40.853017593000004,-73.89262168
11/15/2016,12:00:00,40.573763375,-73.992877757
10/29/2016,10:00:00,40.671296077,-73.76513467699999
08/07/2016,16:40:00,40.855117478000004,-73.892820722
12/22/2016,20:03:00,40.686266341,-73.937197184
08/07/2016,01:00:00,40.828798674,-73.912610544
01/03/2016,11:00:00,40.677755709,-73.75258724300001
09/27/2016,09:40:00,40.8359898,-73.91627636
02/24/2016,07:00:00,40.843496411,-73.90539891
09/08/2016,22:00:00,40.77508606,-73.983140325
04/10/2016,15:25:00,40.749332323000004,-73.766292387
05/21/2016,21:40:00,40.676266359,-73.907572097
06/15/2016,19:24:00,40.800380481,-73.950789433
04/03/2016,00:20:00,40.836612833000004,-73.864315481
11/03/2016,23:40:00,40.823682942,-73.916891628
11/16/2016,20:00:00,40.805501602,-73.916477255
01/06/2016,11:50:00,40.636958626,-74.029964371
09/02/2016,18:50:00,40.597637353,-73.78658887600001
04/15/2016,21:00:00,40.795536041999995,-73.934284257
05/14/2016,10:50:00,40.855045855,-73.91197960699999
10/09/2016,02:30:00,40.856503198,-73.895424863
08/11/2016,08:00:00,40.796511713,-73.936591159
04/20/2016,12:00:00,40.65976545,-73.927724859
12/27/2016,14:45:00,40.560089845,-74.111394623
10/28/2016,14:15:00,40.705678823,-73.945478053
07/08/2016,20:00:00,40.861102075,-73.90021860600001
06/28/2016,00:30:00,40.70607933,-73.800813152
08/02/2016,23:15:00,40.738397703000004,-73.919653883
06/22/2016,12:15:00,40.844912296,-73.878604003
10/22/2016,01:40:00,40.720625102,-73.985740728
07/31/2016,13:00:00,40.823876276,-73.891862968
08/12/2016,19:30:00,40.669734991999995,-73.758838932
08/14/2016,22:00:00,40.642831580999996,-74.02170089399999
11/18/2016,14:45:00,40.57890647,-74.09504278600001
12/30/2016,23:30:00,40.861413178,-73.895102619
01/01/2016,07:00:00,40.677417982,-73.938665635
11/14/2016,18:00:00,40.786731898,-73.941132468
06/25/2016,01:00:00,40.764526789,-73.96876458
03/30/2016,17:25:00,40.646202791,-74.018166913
06/13/2016,17:50:00,40.617466873000005,-74.114526859
05/11/2016,08:45:00,40.84223795,-73.867712169
11/13/2016,02:33:00,40.855260571,-73.896225703
06/13/2016,11:00:00,40.688347774,-73.799055993
05/11/2016,20:20:00,40.854372291,-73.89135430399999
04/15/2016,02:30:00,40.849005014,-73.884293041
12/01/2016,14:00:00,40.850808226,-73.93265005800001
07/26/2016,12:20:00,40.662611079,-73.897830211
06/09/2016,16:10:00,40.667390177,-73.870949908
08/20/2016,06:45:00,40.846674569,-73.905137768
11/08/2016,00:05:00,40.819214563,-73.847164302
09/24/2016,02:50:00,40.797088586,-73.942752192
02/28/2016,17:00:00,40.883634054,-73.878153576
01/21/2016,07:15:00,40.732099519,-73.853747006
04/22/2016,22:30:00,40.813481309000004,-73.91022827399999
03/24/2016,08:50:00,40.612046569,-73.981467087
07/30/2016,19:00:00,40.683447984000004,-73.869274696
06/07/2016,15:40:00,40.826109918,-73.95176406
04/25/2016,10:00:00,40.770348991,-73.87596723600001
01/28/2016,07:40:00,40.806617895,-73.936765755
06/12/2016,19:30:00,40.643889954,-74.009802745
08/18/2016,16:00:00,40.836212863,-73.853709673
12/23/2016,03:30:00,40.866815014000004,-73.901638156
06/04/2016,08:05:00,40.631013196,-74.102055847
05/11/2016,22:30:00,40.616384809,-74.002551611
01/15/2016,07:05:00,40.693957022,-73.911831654
03/12/2016,14:00:00,40.799196819,-73.933081517
02/07/2016,23:00:00,40.777674379000004,-73.953362559
12/28/2016,01:55:00,40.861186817,-73.90635708
07/23/2016,20:00:00,40.673324484,-73.91539184
08/17/2016,22:30:00,40.763132866999996,-73.984204653
09/27/2016,05:00:00,40.693476612,-73.79997091199999
03/05/2016,15:00:00,40.585943345,-73.816101923
12/06/2016,15:00:00,40.595963363,-73.77107818399999
12/11/2016,21:00:00,40.84678953,-73.883790877
08/16/2016,21:00:00,40.822552032,-73.867003392
02/14/2016,11:45:00,40.665182541,-73.930382767
08/22/2016,22:00:00,40.706225503,-73.740543055
08/14/2016,13:05:00,40.829349265,-73.891886594
09/27/2016,10:00:00,40.863087846999996,-73.898621279
09/01/2016,05:00:00,40.844247093,-73.877672735
05/02/2016,15:00:00,40.667036148,-73.908168844
12/22/2016,19:30:00,40.773488819,-73.947375782
05/21/2016,08:16:00,40.808236913,-73.914862728
06/02/2016,17:05:00,40.713028410999996,-74.004174928
10/13/2016,19:10:00,40.751892758000004,-73.861052018
08/23/2016,14:40:00,40.798260641999995,-73.942866762
06/05/2016,03:05:00,40.880992555,-73.862510797
08/02/2016,18:00:00,40.692937082,-73.944370589
07/30/2016,02:00:00,40.770829967,-73.992614799
07/18/2016,19:00:00,40.605616573,-73.99000408100001
04/15/2016,01:40:00,40.742589775,-73.88502999
07/15/2016,20:45:00,40.822524568,-73.91674855
02/21/2016,20:50:00,40.578498769,-73.83751662
04/28/2016,06:45:00,40.693125924,-73.801930071
04/22/2016,23:00:00,40.665022689000004,-73.957110763
01/31/2016,21:00:00,40.841694933,-73.911108193
08/26/2016,10:00:00,40.725322676,-73.862637135
02/18/2016,10:45:00,40.7624082,-73.922837673
12/15/2016,00:45:00,40.825800379,-73.86345589
12/03/2016,00:30:00,40.808793115,-73.944833676
04/23/2016,10:30:00,40.788586771,-73.945565445
06/28/2016,12:00:00,40.820369696,-73.938132846
03/08/2016,03:00:00,40.689824994,-73.925766723
08/12/2016,01:15:00,40.788586771,-73.945565445
06/26/2016,06:20:00,40.645911585,-73.907279017
07/17/2016,15:30:00,40.795847213,-73.946910264
12/28/2016,19:27:00,40.58845159,-73.939521436
11/13/2016,01:15:00,40.737438737,-73.756753556
03/13/2016,01:30:00,40.594934055,-73.786770354
02/27/2016,22:20:00,40.809228335,-73.937142575
01/03/2016,00:55:00,40.806616829,-73.913925621
03/14/2016,20:45:00,40.697106528,-73.909908938
06/26/2016,19:05:00,40.730302488,-73.922297553
03/09/2016,11:45:00,40.815696257,-73.958292572
01/22/2016,21:05:00,40.837523663,-73.85495359
09/23/2016,09:00:00,40.57759019,-73.976476464
10/10/2016,19:30:00,40.796790443,-73.93940440600001
12/19/2016,12:50:00,40.660253923,-73.908329561
10/17/2016,22:50:00,40.632877097,-74.143076904
01/29/2016,10:15:00,40.7436597,-73.869106032
01/03/2016,22:30:00,40.762761575999996,-73.979446957
04/21/2016,19:00:00,40.68695222,-73.947530611
09/01/2016,23:40:00,40.837376359000004,-73.887760929
06/28/2016,10:50:00,40.785777976999995,-73.974557647
04/28/2016,19:00:00,40.87864856,-73.824083214
10/11/2016,07:50:00,40.842703016,-73.919647178
02/22/2016,02:00:00,40.667036148,-73.908168844
08/12/2016,11:00:00,40.714190195,-73.748916912
09/05/2016,04:26:00,40.846021197,-73.908369947
11/22/2016,00:20:00,40.664239422,-73.908425011
07/17/2016,12:30:00,40.65966042,-73.94647079399999
11/02/2016,22:18:00,40.673238089,-73.900070667
08/07/2016,02:15:00,40.69057983,-73.913974445
07/31/2016,22:00:00,40.674138592,-73.913919944
07/28/2016,00:40:00,40.751866686,-73.893221445
01/03/2016,18:50:00,40.618180566999996,-74.08617647
08/02/2016,04:00:00,40.607560283000005,-73.996987019
06/20/2016,12:30:00,40.694172738,-73.833816104
05/19/2016,13:50:00,40.734209293,-73.989342517
03/22/2016,01:00:00,40.674601815,-73.938614149
10/12/2016,12:45:00,40.819897841,-73.874303251
10/01/2016,13:00:00,40.611985199,-73.950370042
07/03/2016,03:57:00,40.878603184,-73.836143187
01/03/2016,04:00:00,40.836266064,-73.911328663
08/17/2016,09:00:00,40.709841827,-73.871827181
01/16/2016,06:15:00,40.710617131999996,-73.87805864
04/02/2016,13:00:00,40.826650923,-73.867894916
11/17/2016,07:20:00,40.799196819,-73.933081517
04/03/2016,15:00:00,40.839739531,-73.913178032
05/31/2016,06:00:00,40.71332365,-73.982889015
03/21/2016,04:30:00,40.689735453000004,-73.804749144
07/29/2016,23:30:00,40.596462931,-73.77246640899999
01/18/2016,04:00:00,40.773793373000004,-73.936280628
10/27/2016,20:30:00,40.648060922,-73.946371991
06/06/2016,15:55:00,40.661791315,-73.908723932
08/15/2016,20:50:00,40.746720708000005,-73.782415705
08/23/2016,19:00:00,40.807105652,-73.94598016
04/23/2016,16:40:00,40.66322449,-73.949445222
07/10/2016,06:30:00,40.764458606999995,-73.830579497
08/05/2016,01:00:00,40.719261783,-73.938313278
06/17/2016,21:45:00,40.811737524,-73.905678865
11/15/2016,05:30:00,40.76599975,-73.938941455
03/28/2016,04:30:00,40.68013828,-73.812135837
12/12/2016,23:50:00,40.897977259,-73.845594195
07/08/2016,18:00:00,40.750927823000005,-73.99253038399999
03/06/2016,00:40:00,40.834883362,-73.905223241
07/24/2016,03:00:00,40.677098195,-73.82504028
08/23/2016,07:25:00,40.573906324,-73.99938589899999
06/27/2016,11:00:00,40.650682921,-74.013501229
06/24/2016,11:30:00,40.881705694000004,-73.862107912
11/15/2016,07:30:00,40.76035836,-73.942444447
01/08/2016,18:15:00,40.684196957,-73.95518025300001
06/05/2016,20:30:00,40.809858783,-73.935624768
01/06/2016,17:45:00,40.810351863,-73.92494232600001
04/24/2016,17:00:00,40.867874029,-73.865795541
12/04/2016,12:15:00,40.817941833,-73.847785022
03/10/2016,23:00:00,40.734987463,-73.907043211
03/07/2016,07:24:00,40.725332748,-73.972672183
12/12/2016,11:00:00,40.728949754,-73.832481002
04/07/2016,16:30:00,40.614355993000004,-73.989916329
10/31/2016,14:40:00,40.673772142,-73.92360715
03/10/2016,17:35:00,40.816068266,-73.908552085
01/14/2016,22:00:00,40.637368261999995,-73.972690188
06/25/2016,11:15:00,40.720450333,-73.97491448
06/05/2016,22:30:00,40.664872739,-73.904163557
03/11/2016,23:52:00,40.749305792,-73.949415993
11/13/2016,05:07:00,40.612676318000005,-73.991659822
11/11/2016,22:00:00,40.7353291,-73.850827963
07/25/2016,18:15:00,40.854071255,-73.904776582
05/15/2016,12:25:00,40.84774208,-73.93212183600001
06/05/2016,03:00:00,40.636538626,-74.167484465
04/28/2016,18:30:00,40.676129601,-73.90479631
09/09/2016,17:45:00,40.794629858,-73.949822168
03/31/2016,11:59:00,40.658039715,-73.752505384
04/28/2016,23:30:00,40.590974199,-73.97827563199999
07/01/2016,09:10:00,40.760686125,-73.824282866
11/05/2016,16:10:00,40.746253691,-73.822151946
09/10/2016,22:10:00,40.691437312,-73.915477036
12/12/2016,19:45:00,40.692102471999995,-73.938580007
04/11/2016,09:00:00,40.744849039,-73.93450387
05/16/2016,19:15:00,40.665313006,-73.932840953
02/25/2016,03:59:00,40.853587401,-73.900591356
04/28/2016,00:00:00,40.664208406,-73.770260042
01/07/2016,18:50:00,40.62454224,-73.956167736
01/16/2016,03:00:00,40.699800317,-73.983732786
11/24/2016,23:19:00,40.750854016,-73.86938785
08/15/2016,06:00:00,40.760488563,-73.831676125
05/15/2016,15:15:00,40.668333118,-73.896902238
12/20/2016,11:58:00,40.710806994,-73.873412424
12/16/2016,02:02:00,40.695770093,-73.978252309
05/12/2016,00:01:00,40.845147736,-73.935876151
05/07/2016,00:30:00,40.832266079,-73.900110077
08/24/2016,21:00:00,40.797300086,-73.94892806
05/21/2016,21:30:00,40.744465785,-73.95352655
07/07/2016,16:15:00,40.824810945,-73.93868515300001
10/16/2016,04:30:00,40.861806484,-73.924179286
06/09/2016,18:00:00,40.64526601,-74.02271787
06/27/2016,15:30:00,40.659841389,-73.897600175
03/18/2016,23:57:00,40.673647796,-73.870523221
06/01/2016,22:00:00,40.649139446,-73.94599633899999
04/24/2016,02:27:00,40.657039834,-73.91556747
05/06/2016,19:20:00,40.668164976999996,-73.797253145
10/02/2016,23:00:00,40.593725778,-73.774960236
08/29/2016,10:15:00,40.848447832,-73.923905353
04/16/2016,02:00:00,40.801641549,-73.953779204
08/25/2016,15:00:00,40.857467789,-73.896757279
02/28/2016,18:00:00,40.576998101,-73.952415532
09/11/2016,23:00:00,40.768146718000004,-73.910433788
11/02/2016,02:00:00,40.669232552,-73.928294972
02/20/2016,22:00:00,40.68926708,-73.86236164
07/12/2016,10:50:00,40.664951678,-73.85393388199999
11/25/2016,10:00:00,40.653630717,-73.961680683
04/11/2016,16:00:00,40.835071256,-73.930038774
07/12/2016,18:30:00,40.79189277,-73.94848439
03/01/2016,07:15:00,40.699669373,-73.851023157
11/05/2016,09:30:00,40.705531375,-73.94712646
08/26/2016,19:00:00,40.584105406,-73.932504991
03/12/2016,00:20:00,40.647880118,-74.016416003
02/01/2016,08:50:00,40.724941240999996,-73.817280552
07/09/2016,08:25:00,40.594872353,-73.940815501
06/06/2016,09:00:00,40.70607933,-73.800813152
01/28/2016,03:00:00,40.884447144,-73.87878135
09/03/2016,04:10:00,40.751646125,-73.98433731
11/22/2016,04:00:00,40.871476973,-73.891044328
11/02/2016,19:45:00,40.651147127,-73.889995055
08/28/2016,02:00:00,40.835945011,-73.941584018
08/25/2016,11:25:00,40.824555855,-73.84515393
01/23/2016,02:50:00,40.642002375,-73.925257808
07/21/2016,16:00:00,40.65690638,-73.885091156
04/08/2016,21:00:00,40.766729419,-73.912691986
10/13/2016,10:00:00,40.673029457,-73.874792739
05/20/2016,23:00:00,40.763391485,-73.93752516
06/27/2016,22:30:00,40.669227628,-73.84727006899999
06/11/2016,22:00:00,40.870600658,-73.89024669300001
01/16/2016,17:20:00,40.640089518,-74.108804142
03/26/2016,20:32:00,40.77380944,-73.914469878
06/25/2016,06:00:00,40.740160775,-73.97657424399999
10/20/2016,00:05:00,40.721629991,-73.857316279
04/28/2016,17:40:00,40.816997848,-73.918352319
11/23/2016,23:55:00,40.881629364,-73.84520182
12/05/2016,11:30:00,40.625626751999995,-73.93883571
11/24/2016,17:00:00,40.678795881999996,-73.944097565
12/09/2016,23:40:00,40.6918527,-73.853503532
10/18/2016,22:20:00,40.8313939,-73.935715955
05/06/2016,17:55:00,40.638493388,-73.895593561
11/08/2016,19:20:00,40.865658464,-73.891310558
12/01/2016,08:40:00,40.843216237,-73.937287557
11/20/2016,00:30:00,40.765291116,-73.99321106100001
06/25/2016,05:00:00,40.855693396999996,-73.892317323
08/20/2016,13:00:00,40.823794865,-73.91604962
06/26/2016,22:15:00,40.843852757,-73.936824333
11/29/2016,15:20:00,40.755876670999996,-73.855402087
10/21/2016,01:00:00,40.819594003,-73.910483773
09/07/2016,11:20:00,40.681175276,-73.808484208
09/09/2016,23:41:00,40.848161927,-73.904806728
06/26/2016,04:00:00,40.753793824,-73.89357207399999
10/26/2016,21:00:00,40.657474805999996,-73.83366244
01/30/2016,10:20:00,40.580200259,-74.160733601
10/19/2016,15:00:00,40.68277103,-73.935008318
02/04/2016,07:00:00,40.648041242,-73.906912089
03/12/2016,23:40:00,40.594073261999995,-73.793369662
10/05/2016,16:10:00,40.625049963,-74.025945947
07/12/2016,02:30:00,40.751556885999996,-73.877063342
03/10/2016,01:40:00,40.691056773,-73.80377166
03/25/2016,13:00:00,40.845379776,-73.882098215
12/11/2016,17:55:00,40.833942239,-73.92013838300001
07/08/2016,17:30:00,40.81468277,-73.916566888
05/28/2016,16:00:00,40.832941761,-73.935432593
08/27/2016,21:40:00,40.825604474,-73.864912437
03/16/2016,02:30:00,40.819435344,-73.911174055
06/02/2016,01:45:00,40.880351362,-73.904323077
09/18/2016,20:50:00,40.659681029,-73.890381058
10/21/2016,12:00:00,40.646270101,-74.00014918800001
08/16/2016,15:00:00,40.599966046,-73.750347546
06/25/2016,21:30:00,40.714450125,-73.831258516
11/07/2016,16:20:00,40.835939606,-73.886465989
02/07/2016,04:00:00,40.808653793000005,-73.940632639
02/28/2016,09:15:00,40.665843685,-73.91367111699999
08/26/2016,21:34:00,40.841694933,-73.911108193
07/07/2016,01:30:00,40.687782565,-73.822560303
03/08/2016,16:00:00,40.638614237,-73.948267625
12/15/2016,19:00:00,40.886611515,-73.843562757
07/29/2016,06:50:00,40.826262306,-73.908744033
05/11/2016,13:00:00,40.768104105,-73.840527009
11/09/2016,12:15:00,40.711708175,-73.742368551
11/29/2016,14:30:00,40.840796861,-73.914000663
10/26/2016,04:03:00,40.668897201,-73.898480256
03/16/2016,23:35:00,40.600523254,-73.766006618
12/30/2016,04:00:00,40.617652547,-74.079991145
04/20/2016,15:40:00,40.823348716999995,-73.865256652
12/20/2016,05:00:00,40.813967231,-73.92166881899999
11/13/2016,10:00:00,40.716242421,-73.753598731
07/07/2016,00:55:00,40.660480215,-73.950607892
02/23/2016,18:49:00,40.664552751,-73.890102711
11/27/2016,14:30:00,40.69487252,-73.797723677
01/29/2016,12:00:00,40.844512691999995,-73.893643796
06/13/2016,05:30:00,40.810979844,-73.949022325
01/12/2016,22:18:00,40.71076328,-73.75461453
05/25/2016,23:50:00,40.6531735,-73.909741216
10/26/2016,08:03:00,40.677283194,-73.916407097
05/22/2016,23:00:00,40.722355435,-73.877070308
12/24/2016,01:40:00,40.670771899,-73.942071142
08/02/2016,00:05:00,40.661686922,-73.92792462199999
08/03/2016,03:25:00,40.678250863,-73.95289129300001
03/06/2016,18:36:00,40.81219597,-73.859864038
04/11/2016,00:25:00,40.864344667,-73.892285238
08/31/2016,04:38:00,40.671246534,-73.866093853
07/16/2016,00:10:00,40.754164551,-73.944651523
02/05/2016,02:30:00,40.757833473000005,-73.919933646
02/13/2016,14:45:00,40.667260649,-73.959784
08/29/2016,12:50:00,40.7986333,-73.941620371
05/24/2016,16:11:00,40.739652036,-73.752083147
05/10/2016,02:45:00,40.667446665,-73.872377258
11/19/2016,21:00:00,40.68061422,-73.88627614399999
05/17/2016,07:40:00,40.647128347,-74.08818142300001
10/03/2016,18:20:00,40.74516029,-73.873307453
05/05/2016,16:15:00,40.719231007,-73.987858624
11/09/2016,17:30:00,40.870576425,-73.867189366
07/24/2016,22:45:00,40.829305283000004,-73.900981754
12/24/2016,23:30:00,40.684164967,-73.786978999
10/13/2016,22:00:00,40.610387249,-74.006999372
11/28/2016,21:15:00,40.648757109,-73.920878972
01/07/2016,21:30:00,40.69025123,-73.911374995
07/10/2016,12:20:00,40.658605833,-73.945217373
09/11/2016,04:28:00,40.84776253,-73.91346394600001
11/18/2016,23:30:00,40.706094309,-73.919205901
04/03/2016,03:30:00,40.810275452,-73.925621548
01/01/2016,17:00:00,40.827014657,-73.938133895
01/17/2016,20:00:00,40.578138795,-73.845174437
11/06/2016,16:55:00,40.759371189,-73.822362379
04/09/2016,04:00:00,40.820930321,-73.91001951
04/11/2016,15:00:00,40.861186817,-73.90635708
05/07/2016,00:01:00,40.683276253,-73.930623478
04/07/2016,23:40:00,40.758226846,-73.91354777800001
03/13/2016,19:15:00,40.698439694,-73.831129539
08/27/2016,02:00:00,40.765329009,-73.771896739
06/01/2016,12:00:00,40.61045191,-73.981888918
07/28/2016,23:00:00,40.848019724000004,-73.884352587
04/14/2016,03:39:00,40.838590574,-73.86563777399999
11/16/2016,12:20:00,40.833809914,-73.90828919399999
11/09/2016,13:00:00,40.807975005,-73.93902215600001
09/20/2016,08:00:00,40.727484699,-73.743407985
04/14/2016,15:40:00,40.666464661999996,-73.904103595
04/30/2016,21:00:00,40.725624074,-74.005167874
08/30/2016,22:15:00,40.74347577,-73.873999939
08/13/2016,23:15:00,40.799985573,-73.958620259
11/02/2016,03:20:00,40.687297021,-73.782714177
06/02/2016,03:00:00,40.776239748,-73.912430387
02/05/2016,16:30:00,40.598537593,-73.748559596
05/17/2016,00:03:00,40.848060937,-73.937825162
10/28/2016,16:00:00,40.718101226,-73.882492915
02/27/2016,21:50:00,40.689241313000004,-73.79522746100001
04/02/2016,23:30:00,40.67284497,-73.80854778300001
08/12/2016,01:15:00,40.822937021,-73.940052637
09/04/2016,19:25:00,40.6986359,-73.894395825
07/25/2016,02:00:00,40.848447832,-73.923905353
01/01/2016,19:10:00,40.794293685,-73.941230517
06/01/2016,21:30:00,40.821023597,-73.826042057
05/01/2016,08:00:00,40.617625925,-73.900020646
03/11/2016,20:35:00,40.845801101,-73.880774613
08/14/2016,14:40:00,40.832773975,-73.894096197
10/25/2016,16:00:00,40.828828399,-73.901795486
01/22/2016,06:30:00,40.884794121999995,-73.896910132
02/05/2016,16:35:00,40.797481848000004,-73.938898134
02/15/2016,14:15:00,40.764908761,-73.947378951
12/09/2016,08:00:00,40.88269399,-73.833156832
03/12/2016,14:00:00,40.861631438,-73.92100532399999
06/18/2016,12:50:00,40.841763500999996,-73.852204827
02/27/2016,03:30:00,40.744422493,-73.857339643
07/23/2016,23:11:00,40.866869343000005,-73.886102251
09/18/2016,02:04:00,40.758158844,-73.926278936
06/03/2016,10:50:00,40.677464989,-73.88257532899999
12/22/2016,02:09:00,40.672573954,-73.91018000300001
07/24/2016,05:49:00,40.755448096,-73.857287155
04/26/2016,16:30:00,40.85980976,-73.84783018899999
07/31/2016,16:00:00,40.609035837,-73.75589963899999
08/12/2016,11:50:00,40.850829671,-73.915220281
08/13/2016,05:00:00,40.729611451,-73.735927481
06/06/2016,02:00:00,40.850285555,-73.903871122
06/19/2016,10:00:00,40.674194432,-73.81296372
03/07/2016,20:00:00,40.70993075,-73.94608776300001
04/20/2016,05:00:00,40.872091796999996,-73.903384008
08/27/2016,15:30:00,40.881963067,-73.898563567
06/06/2016,20:30:00,40.727787707,-73.708135262
06/29/2016,02:00:00,40.818768839,-73.850528931
07/16/2016,04:00:00,40.707031118,-73.742386627
01/15/2016,23:30:00,40.793300943,-73.948764998
10/02/2016,00:20:00,40.811986508000004,-73.947576544
08/30/2016,12:30:00,40.711952093,-73.98985467600001
05/04/2016,00:30:00,40.646262083,-73.944258154
04/03/2016,04:20:00,40.730756731999996,-73.956047361
01/27/2016,01:26:00,40.674986972,-73.945849231
08/13/2016,18:00:00,40.630861181,-73.89081748699999
06/30/2016,20:45:00,40.672011309,-73.757954698
12/27/2016,08:10:00,40.725302731,-73.85751766899999
11/29/2016,17:34:00,40.839408457,-73.85871167100001
08/19/2016,22:30:00,40.641298604,-73.98739356600001
04/13/2016,18:33:00,40.835494793,-73.907820691
05/01/2016,07:30:00,40.845984791,-73.907462791
11/05/2016,03:00:00,40.815568483,-73.90824569
06/11/2016,01:33:00,40.852141187,-73.922375722
12/17/2016,02:50:00,40.696834183,-73.899238313
11/13/2016,23:55:00,40.760260480999996,-73.789749757
12/28/2016,21:27:00,40.755701989,-73.822707845
01/31/2016,12:30:00,40.64147052,-73.980248211
12/11/2016,22:45:00,40.674192837,-73.84311648100001
06/13/2016,04:45:00,40.56207524,-74.113283814
05/01/2016,21:45:00,40.63068216,-73.97355757300001
07/15/2016,21:45:00,40.655610001,-73.750968253
03/04/2016,23:30:00,40.848602657,-73.88541062600001
01/17/2016,00:00:00,40.680085397,-73.955464237
01/18/2016,03:20:00,40.670626524,-73.911941801
02/27/2016,02:50:00,40.859336189000004,-73.902205942
